School enrollment, primary and secondary (gross), gender parity index (GPI);SE.ENR.PRSC.FM.ZS;South Africa;ZAF;2019.0;
School enrollment, primary, female (% gross);SE.PRM.ENRR.FE;Brazil;BRA;2019.0;
School enrollment, primary, female (% gross);SE.PRM.ENRR.FE;China;CHN;2019.0;102.564613342285
School enrollment, primary, female (% gross);SE.PRM.ENRR.FE;India;IND;2019.0;97.814338684082
School enrollment, primary, female (% gross);SE.PRM.ENRR.FE;Russian Federation;RUS;2019.0;
School enrollment, primary, female (% gross);SE.PRM.ENRR.FE;South Africa;ZAF;2019.0;
School enrollment, primary, female (% net);SE.PRM.NENR.FE;Brazil;BRA;2019.0;
School enrollment, primary, female (% net);SE.PRM.NENR.FE;China;CHN;2019.0;
School enrollment, primary, female (% net);SE.PRM.NENR.FE;India;IND;2019.0;
School enrollment, primary, female (% net);SE.PRM.NENR.FE;Russian Federation;RUS;2019.0;
School enrollment, primary, female (% net);SE.PRM.NENR.FE;South Africa;ZAF;2019.0;
School enrollment, primary, male (% gross);SE.PRM.ENRR.MA;Brazil;BRA;2019.0;
School enrollment, primary, male (% gross);SE.PRM.ENRR.MA;China;CHN;2019.0;101.376022338867
School enrollment, primary, male (% gross);SE.PRM.ENRR.MA;India;IND;2019.0;95.9358062744141
School enrollment, primary, male (% gross);SE.PRM.ENRR.MA;Russian Federation;RUS;2019.0;
School enrollment, primary, male (% gross);SE.PRM.ENRR.MA;South Africa;ZAF;2019.0;
School enrollment, primary, male (% net);SE.PRM.NENR.MA;Brazil;BRA;2019.0;
School enrollment, primary, male (% net);SE.PRM.NENR.MA;China;CHN;2019.0;
School enrollment, primary, male (% net);SE.PRM.NENR.MA;India;IND;2019.0;
School enrollment, primary, male (% net);SE.PRM.NENR.MA;Russian Federation;RUS;2019.0;
School enrollment, primary, male (% net);SE.PRM.NENR.MA;South Africa;ZAF;2019.0;
School enrollment, primary, private (% of total primary);SE.PRM.PRIV.ZS;Brazil;BRA;2019.0;
School enrollment, primary, private (% of total primary);SE.PRM.PRIV.ZS;China;CHN;2019.0;8.47976016998291
School enrollment, primary, private (% of total primary);SE.PRM.PRIV.ZS;India;IND;2019.0;43.7742881774902
School enrollment, primary, private (% of total primary);SE.PRM.PRIV.ZS;Russian Federation;RUS;2019.0;
School enrollment, primary, private (% of total primary);SE.PRM.PRIV.ZS;South Africa;ZAF;2019.0;
School enrollment, secondary (% gross);SE.SEC.ENRR;Brazil;BRA;2019.0;
School enrollment, secondary (% gross);SE.SEC.ENRR;China;CHN;2019.0;
School enrollment, secondary (% gross);SE.SEC.ENRR;India;IND;2019.0;73.79296875
School enrollment, secondary (% gross);SE.SEC.ENRR;Russian Federation;RUS;2019.0;
School enrollment, secondary (% gross);SE.SEC.ENRR;South Africa;ZAF;2019.0;
School enrollment, secondary (% net);SE.SEC.NENR;Brazil;BRA;2019.0;
School enrollment, secondary (% net);SE.SEC.NENR;China;CHN;2019.0;
School enrollment, secondary (% net);SE.SEC.NENR;India;IND;2019.0;
School enrollment, secondary (% net);SE.SEC.NENR;Russian Federation;RUS;2019.0;
School enrollment, secondary (% net);SE.SEC.NENR;South Africa;ZAF;2019.0;
School enrollment, secondary (gross), gender parity index (GPI);SE.ENR.SECO.FM.ZS;Brazil;BRA;2019.0;
School enrollment, secondary (gross), gender parity index (GPI);SE.ENR.SECO.FM.ZS;China;CHN;2019.0;
School enrollment, secondary (gross), gender parity index (GPI);SE.ENR.SECO.FM.ZS;India;IND;2019.0;1.01890003681183
School enrollment, secondary (gross), gender parity index (GPI);SE.ENR.SECO.FM.ZS;Russian Federation;RUS;2019.0;
School enrollment, secondary (gross), gender parity index (GPI);SE.ENR.SECO.FM.ZS;South Africa;ZAF;2019.0;
School enrollment, secondary, female (% gross);SE.SEC.ENRR.FE;Brazil;BRA;2019.0;
School enrollment, secondary, female (% gross);SE.SEC.ENRR.FE;China;CHN;2019.0;
School enrollment, secondary, female (% gross);SE.SEC.ENRR.FE;India;IND;2019.0;74.5229568481445
School enrollment, secondary, female (% gross);SE.SEC.ENRR.FE;Russian Federation;RUS;2019.0;
School enrollment, secondary, female (% gross);SE.SEC.ENRR.FE;South Africa;ZAF;2019.0;
School enrollment, secondary, female (% net);SE.SEC.NENR.FE;Brazil;BRA;2019.0;
School enrollment, secondary, female (% net);SE.SEC.NENR.FE;China;CHN;2019.0;
School enrollment, secondary, female (% net);SE.SEC.NENR.FE;India;IND;2019.0;
School enrollment, secondary, female (% net);SE.SEC.NENR.FE;Russian Federation;RUS;2019.0;
School enrollment, secondary, female (% net);SE.SEC.NENR.FE;South Africa;ZAF;2019.0;
School enrollment, secondary, male (% gross);SE.SEC.ENRR.MA;Brazil;BRA;2019.0;
School enrollment, secondary, male (% gross);SE.SEC.ENRR.MA;China;CHN;2019.0;
School enrollment, secondary, male (% gross);SE.SEC.ENRR.MA;India;IND;2019.0;73.1408309936523
School enrollment, secondary, male (% gross);SE.SEC.ENRR.MA;Russian Federation;RUS;2019.0;
School enrollment, secondary, male (% gross);SE.SEC.ENRR.MA;South Africa;ZAF;2019.0;
School enrollment, secondary, male (% net);SE.SEC.NENR.MA;Brazil;BRA;2019.0;
School enrollment, secondary, male (% net);SE.SEC.NENR.MA;China;CHN;2019.0;
School enrollment, secondary, male (% net);SE.SEC.NENR.MA;India;IND;2019.0;
School enrollment, secondary, male (% net);SE.SEC.NENR.MA;Russian Federation;RUS;2019.0;
School enrollment, secondary, male (% net);SE.SEC.NENR.MA;South Africa;ZAF;2019.0;
School enrollment, secondary, private (% of total secondary);SE.SEC.PRIV.ZS;Brazil;BRA;2019.0;
School enrollment, secondary, private (% of total secondary);SE.SEC.PRIV.ZS;China;CHN;2019.0;13.6502199172974
School enrollment, secondary, private (% of total secondary);SE.SEC.PRIV.ZS;India;IND;2019.0;51.8880386352539
School enrollment, secondary, private (% of total secondary);SE.SEC.PRIV.ZS;Russian Federation;RUS;2019.0;
School enrollment, secondary, private (% of total secondary);SE.SEC.PRIV.ZS;South Africa;ZAF;2019.0;
School enrollment, tertiary (% gross);SE.TER.ENRR;Brazil;BRA;2019.0;
School enrollment, tertiary (% gross);SE.TER.ENRR;China;CHN;2019.0;53.7649116516113
School enrollment, tertiary (% gross);SE.TER.ENRR;India;IND;2019.0;28.5729007720947
School enrollment, tertiary (% gross);SE.TER.ENRR;Russian Federation;RUS;2019.0;
School enrollment, tertiary (% gross);SE.TER.ENRR;South Africa;ZAF;2019.0;
School enrollment, tertiary (gross), gender parity index (GPI);SE.ENR.TERT.FM.ZS;Brazil;BRA;2019.0;
School enrollment, tertiary (gross), gender parity index (GPI);SE.ENR.TERT.FM.ZS;China;CHN;2019.0;1.1806800365448
School enrollment, tertiary (gross), gender parity index (GPI);SE.ENR.TERT.FM.ZS;India;IND;2019.0;1.10283005237579
School enrollment, tertiary (gross), gender parity index (GPI);SE.ENR.TERT.FM.ZS;Russian Federation;RUS;2019.0;
School enrollment, tertiary (gross), gender parity index (GPI);SE.ENR.TERT.FM.ZS;South Africa;ZAF;2019.0;
School enrollment, tertiary, female (% gross);SE.TER.ENRR.FE;Brazil;BRA;2019.0;
School enrollment, tertiary, female (% gross);SE.TER.ENRR.FE;China;CHN;2019.0;59.4699211120605
School enrollment, tertiary, female (% gross);SE.TER.ENRR.FE;India;IND;2019.0;30.217960357666
School enrollment, tertiary, female (% gross);SE.TER.ENRR.FE;Russian Federation;RUS;2019.0;
School enrollment, tertiary, female (% gross);SE.TER.ENRR.FE;South Africa;ZAF;2019.0;
School enrollment, tertiary, male (% gross);SE.TER.ENRR.MA;Brazil;BRA;2019.0;
School enrollment, tertiary, male (% gross);SE.TER.ENRR.MA;China;CHN;2019.0;48.7249183654785
School enrollment, tertiary, male (% gross);SE.TER.ENRR.MA;India;IND;2019.0;27.1105194091797
School enrollment, tertiary, male (% gross);SE.TER.ENRR.MA;Russian Federation;RUS;2019.0;
School enrollment, tertiary, male (% gross);SE.TER.ENRR.MA;South Africa;ZAF;2019.0;
Secondary education, duration (years);SE.SEC.DURS;Brazil;BRA;2019.0;7.0
Secondary education, duration (years);SE.SEC.DURS;China;CHN;2019.0;6.0
Secondary education, duration (years);SE.SEC.DURS;India;IND;2019.0;7.0
Secondary education, duration (years);SE.SEC.DURS;Russian Federation;RUS;2019.0;7.0
Secondary education, duration (years);SE.SEC.DURS;South Africa;ZAF;2019.0;5.0
Secondary education, general pupils;SE.SEC.ENRL.GC;Brazil;BRA;2019.0;
Secondary education, general pupils;SE.SEC.ENRL.GC;China;CHN;2019.0;
Secondary education, general pupils;SE.SEC.ENRL.GC;India;IND;2019.0;
Secondary education, general pupils;SE.SEC.ENRL.GC;Russian Federation;RUS;2019.0;
Secondary education, general pupils;SE.SEC.ENRL.GC;South Africa;ZAF;2019.0;
Secondary education, general pupils (% female);SE.SEC.ENRL.GC.FE.ZS;Brazil;BRA;2019.0;
Secondary education, general pupils (% female);SE.SEC.ENRL.GC.FE.ZS;China;CHN;2019.0;
Secondary education, general pupils (% female);SE.SEC.ENRL.GC.FE.ZS;India;IND;2019.0;
Secondary education, general pupils (% female);SE.SEC.ENRL.GC.FE.ZS;Russian Federation;RUS;2019.0;
Secondary education, general pupils (% female);SE.SEC.ENRL.GC.FE.ZS;South Africa;ZAF;2019.0;
Secondary education, pupils;SE.SEC.ENRL;Brazil;BRA;2019.0;
Secondary education, pupils;SE.SEC.ENRL;China;CHN;2019.0;86101696.0
Secondary education, pupils;SE.SEC.ENRL;India;IND;2019.0;130932816.0
Secondary education, pupils;SE.SEC.ENRL;Russian Federation;RUS;2019.0;
Secondary education, pupils;SE.SEC.ENRL;South Africa;ZAF;2019.0;
Secondary education, pupils (% female);SE.SEC.ENRL.FE.ZS;Brazil;BRA;2019.0;
Secondary education, pupils (% female);SE.SEC.ENRL.FE.ZS;China;CHN;2019.0;
Secondary education, pupils (% female);SE.SEC.ENRL.FE.ZS;India;IND;2019.0;
Secondary education, pupils (% female);SE.SEC.ENRL.FE.ZS;Russian Federation;RUS;2019.0;
Secondary education, pupils (% female);SE.SEC.ENRL.FE.ZS;South Africa;ZAF;2019.0;
Secondary education, teachers;SE.SEC.TCHR;Brazil;BRA;2019.0;
Secondary education, teachers;SE.SEC.TCHR;China;CHN;2019.0;6474893.0
Secondary education, teachers;SE.SEC.TCHR;India;IND;2019.0;6103309.0
Secondary education, teachers;SE.SEC.TCHR;Russian Federation;RUS;2019.0;
Secondary education, teachers;SE.SEC.TCHR;South Africa;ZAF;2019.0;
Secondary education, teachers (% female);SE.SEC.TCHR.FE.ZS;Brazil;BRA;2019.0;
Secondary education, teachers (% female);SE.SEC.TCHR.FE.ZS;China;CHN;2019.0;55.7001800537109
Secondary education, teachers (% female);SE.SEC.TCHR.FE.ZS;India;IND;2019.0;46.0461387634277
Secondary education, teachers (% female);SE.SEC.TCHR.FE.ZS;Russian Federation;RUS;2019.0;
Secondary education, teachers (% female);SE.SEC.TCHR.FE.ZS;South Africa;ZAF;2019.0;
Secondary education, teachers, female;SE.SEC.TCHR.FE;Brazil;BRA;2019.0;
Secondary education, teachers, female;SE.SEC.TCHR.FE;China;CHN;2019.0;3606527.0
Secondary education, teachers, female;SE.SEC.TCHR.FE;India;IND;2019.0;2810338.0
Secondary education, teachers, female;SE.SEC.TCHR.FE;Russian Federation;RUS;2019.0;
Secondary education, teachers, female;SE.SEC.TCHR.FE;South Africa;ZAF;2019.0;
Secondary education, vocational pupils;SE.SEC.ENRL.VO;Brazil;BRA;2019.0;
Secondary education, vocational pupils;SE.SEC.ENRL.VO;China;CHN;2019.0;
Secondary education, vocational pupils;SE.SEC.ENRL.VO;India;IND;2019.0;
Secondary education, vocational pupils;SE.SEC.ENRL.VO;Russian Federation;RUS;2019.0;
Secondary education, vocational pupils;SE.SEC.ENRL.VO;South Africa;ZAF;2019.0;
Secondary education, vocational pupils (% female);SE.SEC.ENRL.VO.FE.ZS;Brazil;BRA;2019.0;
Secondary education, vocational pupils (% female);SE.SEC.ENRL.VO.FE.ZS;China;CHN;2019.0;
Secondary education, vocational pupils (% female);SE.SEC.ENRL.VO.FE.ZS;India;IND;2019.0;
Secondary education, vocational pupils (% female);SE.SEC.ENRL.VO.FE.ZS;Russian Federation;RUS;2019.0;
Secondary education, vocational pupils (% female);SE.SEC.ENRL.VO.FE.ZS;South Africa;ZAF;2019.0;
SF6 gas emissions (thousand metric tons of CO2 equivalent);EN.ATM.SF6G.KT.CE;Brazil;BRA;2019.0;
SF6 gas emissions (thousand metric tons of CO2 equivalent);EN.ATM.SF6G.KT.CE;China;CHN;2019.0;
SF6 gas emissions (thousand metric tons of CO2 equivalent);EN.ATM.SF6G.KT.CE;India;IND;2019.0;
SF6 gas emissions (thousand metric tons of CO2 equivalent);EN.ATM.SF6G.KT.CE;Russian Federation;RUS;2019.0;
SF6 gas emissions (thousand metric tons of CO2 equivalent);EN.ATM.SF6G.KT.CE;South Africa;ZAF;2019.0;
Surface area (sq. km);AG.SRF.TOTL.K2;Brazil;BRA;2019.0;
Surface area (sq. km);AG.SRF.TOTL.K2;China;CHN;2019.0;
Surface area (sq. km);AG.SRF.TOTL.K2;India;IND;2019.0;
Surface area (sq. km);AG.SRF.TOTL.K2;Russian Federation;RUS;2019.0;
Surface area (sq. km);AG.SRF.TOTL.K2;South Africa;ZAF;2019.0;
Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;Brazil;BRA;2019.0;
Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;China;CHN;2019.0;
Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;India;IND;2019.0;
Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;Russian Federation;RUS;2019.0;
Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;South Africa;ZAF;2019.0;
Terrestrial protected areas (% of total land area);ER.LND.PTLD.ZS;Brazil;BRA;2019.0;
Terrestrial protected areas (% of total land area);ER.LND.PTLD.ZS;China;CHN;2019.0;
Terrestrial protected areas (% of total land area);ER.LND.PTLD.ZS;India;IND;2019.0;
Terrestrial protected areas (% of total land area);ER.LND.PTLD.ZS;Russian Federation;RUS;2019.0;
Terrestrial protected areas (% of total land area);ER.LND.PTLD.ZS;South Africa;ZAF;2019.0;
Tertiary education, academic staff (% female);SE.TER.TCHR.FE.ZS;Brazil;BRA;2019.0;
Tertiary education, academic staff (% female);SE.TER.TCHR.FE.ZS;China;CHN;2019.0;
Tertiary education, academic staff (% female);SE.TER.TCHR.FE.ZS;India;IND;2019.0;42.1532516479492
Tertiary education, academic staff (% female);SE.TER.TCHR.FE.ZS;Russian Federation;RUS;2019.0;
Tertiary education, academic staff (% female);SE.TER.TCHR.FE.ZS;South Africa;ZAF;2019.0;
Total fisheries production (metric tons);ER.FSH.PROD.MT;Brazil;BRA;2019.0;
Total fisheries production (metric tons);ER.FSH.PROD.MT;China;CHN;2019.0;
Total fisheries production (metric tons);ER.FSH.PROD.MT;India;IND;2019.0;
Total fisheries production (metric tons);ER.FSH.PROD.MT;Russian Federation;RUS;2019.0;
Total fisheries production (metric tons);ER.FSH.PROD.MT;South Africa;ZAF;2019.0;
Total greenhouse gas emissions (% change from 1990);EN.ATM.GHGT.ZG;Brazil;BRA;2019.0;
Total greenhouse gas emissions (% change from 1990);EN.ATM.GHGT.ZG;China;CHN;2019.0;
Total greenhouse gas emissions (% change from 1990);EN.ATM.GHGT.ZG;India;IND;2019.0;
Total greenhouse gas emissions (% change from 1990);EN.ATM.GHGT.ZG;Russian Federation;RUS;2019.0;
Total greenhouse gas emissions (% change from 1990);EN.ATM.GHGT.ZG;South Africa;ZAF;2019.0;
Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;Brazil;BRA;2019.0;
Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;China;CHN;2019.0;
Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;India;IND;2019.0;
Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;Russian Federation;RUS;2019.0;
Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;South Africa;ZAF;2019.0;
Total natural resources rents (% of GDP);NY.GDP.TOTL.RT.ZS;Brazil;BRA;2019.0;
Total natural resources rents (% of GDP);NY.GDP.TOTL.RT.ZS;China;CHN;2019.0;
Total natural resources rents (% of GDP);NY.GDP.TOTL.RT.ZS;India;IND;2019.0;
Total natural resources rents (% of GDP);NY.GDP.TOTL.RT.ZS;Russian Federation;RUS;2019.0;
Total natural resources rents (% of GDP);NY.GDP.TOTL.RT.ZS;South Africa;ZAF;2019.0;
Trained teachers in lower secondary education (% of total teachers);SE.SEC.TCAQ.LO.ZS;Brazil;BRA;2019.0;
Trained teachers in lower secondary education (% of total teachers);SE.SEC.TCAQ.LO.ZS;China;CHN;2019.0;
Trained teachers in lower secondary education (% of total teachers);SE.SEC.TCAQ.LO.ZS;India;IND;2019.0;75.0329818725586
Trained teachers in lower secondary education (% of total teachers);SE.SEC.TCAQ.LO.ZS;Russian Federation;RUS;2019.0;
Trained teachers in lower secondary education (% of total teachers);SE.SEC.TCAQ.LO.ZS;South Africa;ZAF;2019.0;
Trained teachers in lower secondary education, female (% of female teachers);SE.SEC.TCAQ.LO.FE.ZS;Brazil;BRA;2019.0;
Trained teachers in lower secondary education, female (% of female teachers);SE.SEC.TCAQ.LO.FE.ZS;China;CHN;2019.0;
Trained teachers in lower secondary education, female (% of female teachers);SE.SEC.TCAQ.LO.FE.ZS;India;IND;2019.0;75.9090728759766
Trained teachers in lower secondary education, female (% of female teachers);SE.SEC.TCAQ.LO.FE.ZS;Russian Federation;RUS;2019.0;
Trained teachers in lower secondary education, female (% of female teachers);SE.SEC.TCAQ.LO.FE.ZS;South Africa;ZAF;2019.0;
Trained teachers in lower secondary education, male (% of male teachers);SE.SEC.TCAQ.LO.MA.ZS;Brazil;BRA;2019.0;
Trained teachers in lower secondary education, male (% of male teachers);SE.SEC.TCAQ.LO.MA.ZS;China;CHN;2019.0;
Trained teachers in lower secondary education, male (% of male teachers);SE.SEC.TCAQ.LO.MA.ZS;India;IND;2019.0;74.2158966064453
Trained teachers in lower secondary education, male (% of male teachers);SE.SEC.TCAQ.LO.MA.ZS;Russian Federation;RUS;2019.0;
Trained teachers in lower secondary education, male (% of male teachers);SE.SEC.TCAQ.LO.MA.ZS;South Africa;ZAF;2019.0;
Trained teachers in preprimary education (% of total teachers);SE.PRE.TCAQ.ZS;Brazil;BRA;2019.0;
Trained teachers in preprimary education (% of total teachers);SE.PRE.TCAQ.ZS;China;CHN;2019.0;
Trained teachers in preprimary education (% of total teachers);SE.PRE.TCAQ.ZS;India;IND;2019.0;
Trained teachers in preprimary education (% of total teachers);SE.PRE.TCAQ.ZS;Russian Federation;RUS;2019.0;
Trained teachers in preprimary education (% of total teachers);SE.PRE.TCAQ.ZS;South Africa;ZAF;2019.0;
Trained teachers in preprimary education, female (% of female teachers);SE.PRE.TCAQ.FE.ZS;Brazil;BRA;2019.0;
Trained teachers in preprimary education, female (% of female teachers);SE.PRE.TCAQ.FE.ZS;China;CHN;2019.0;
Trained teachers in preprimary education, female (% of female teachers);SE.PRE.TCAQ.FE.ZS;India;IND;2019.0;
Trained teachers in preprimary education, female (% of female teachers);SE.PRE.TCAQ.FE.ZS;Russian Federation;RUS;2019.0;
Trained teachers in preprimary education, female (% of female teachers);SE.PRE.TCAQ.FE.ZS;South Africa;ZAF;2019.0;
Trained teachers in preprimary education, male (% of male teachers);SE.PRE.TCAQ.MA.ZS;Brazil;BRA;2019.0;
Trained teachers in preprimary education, male (% of male teachers);SE.PRE.TCAQ.MA.ZS;China;CHN;2019.0;
Trained teachers in preprimary education, male (% of male teachers);SE.PRE.TCAQ.MA.ZS;India;IND;2019.0;
Trained teachers in preprimary education, male (% of male teachers);SE.PRE.TCAQ.MA.ZS;Russian Federation;RUS;2019.0;
Trained teachers in preprimary education, male (% of male teachers);SE.PRE.TCAQ.MA.ZS;South Africa;ZAF;2019.0;
Trained teachers in primary education (% of total teachers);SE.PRM.TCAQ.ZS;Brazil;BRA;2019.0;
